travis-kelce,te,10.87
mark-andrews,te,8.88
george-kittle,te,8.24
dalton-schultz,te,6.09
darren-waller,te,6.07
robert-tonyan,te,6.04
hunter-henry,te,5.45
dallas-goedert,te,5.19
mike-gesicki,te,5.17
dawson-knox,te,4.76
evan-engram,te,4.47
noah-fant,te,4.43
cole-kmet,te,4.39
juwan-johnson,te,4.28
tyler-higbee,te,4.16
tyler-conklin,te,3.84
pat-freiermuth,te,3.83
gerald-everett,te,3.65
t-j-hockenson,te,3.46
hayden-hurst,te,3.23
austin-hooper,te,3.09
zach-ertz,te,2.93
jonnu-smith,te,2.49
irv-smith,te,2.43
mo-alie-cox,te,2.42
foster-moreau,te,2.32
logan-thomas,te,2.12
ryan-francis-griffin,te,2.0
will-dissly,te,1.84
kyle-pitts,te,1.62
dan-arnold,te,1.61
jordan-akins,te,1.58
c-j-uzomah,te,1.52
harrison-bryant,te,1.51
brock-wright,te,1.51
durham-smythe,te,1.41
albert-okwuegbunam,te,1.37
marcedes-lewis,te,1.35
kyle-rudolph,te,1.34
david-njoku,te,1.34
adam-trautman,te,1.32
tyler-kroft,te,1.28
anthony-firkser,te,1.25
colby-parkinson,te,1.24
mycole-pruitt,te,1.17
o-j-howard,te,1.15
richard-rodgers,te,1.12
donald-parham,te,1.06
cameron-brate,te,1.03
noah-gray,te,0.93
geoff-swaim,te,0.93
tommy-tremble,te,0.91
maxx-williams,te,0.9
ian-thomas,te,0.86
ross-dwelley,te,0.84
josiah-deguara,te,0.8
nick-vannett,te,0.76
stephen-anderson,te,0.62
taysom-hill,te,0.62
kylen-granson,te,0.6
shane-zylstra,te,0.59
pharaoh-brown,te,0.55
josh-oliver,te,0.41
blake-bell,te,0.29
zach-gentry,te,0.29
chris-manhertz,te,0.2
eric-tomlinson,te,0.17
jody-fortson,te,0.16
eric-saubert,te,0.12
johnny-mundt,te,0.12
chigoziem-okonkwo,te,0.03
isaiah-likely,te,0.03
greg-dulcich,te,0.03
cade-otton,te,0.03
jelani-woods,te,0.03
daniel-bellinger,te,0.03
trey-mcbride,te,0.03
jake-ferguson,te,0.03
peyton-hendershot,te,0.03
connor-heyward,te,0.03
teagan-quitoriano,te,0.03
mitchell-wilcox,te,0.03
james-mitchell,te,0.03
john-bates,te,0.03
ko-kieft,te,0.03
tanner-hudson,te,0.03
brevin-jordan,te,0.03
chris-myarick,te,0.03
quintin-morris,te,0.03
jack-stoll,te,0.03
brycen-hopkins,te,0.03
giovanni-ricci,te,0.03
armani-rogers,te,0.03
parker-hesse,te,0.03
grant-calcaterra,te,0.03
tre-mckitty,te,0.03
andrew-beck,te,0.03
tyler-mabry,te,0.03
charlie-kolar,te,0.03
trevon-wesco,te,0.03
stephen-sullivan,te,0.03
luke-farrell,te,0.03
kendall-blanton,te,0.03
tyler-davis-3,te,0.03
ben-ellefson,te,0.03
cole-turner,te,0.03
jesper-horsted,te,0.03
stone-smartt,te,0.03
sean-mckeon,te,0.03
jeremy-ruckert,te,0.03
tommy-sweeney,te,0.03
jacob-harris,te,0.03
mason-schreck,te,0.03
devin-asiasi,te,0.03
